#{"t_start": 1783247398.5600903, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-1.4929104,55,4443.448259,True,0.3518254682766085,False,False,2.067040002469468,success,True,0.07270120612280977,0.7270120612280977,4.67363069399724,8.148715479351662,4.67363069399724,1.071377536904964,55,55,1.0,1.7937115814967937,1.793711581496792,0.7071067811865469,0.7071067811865476,-0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.041,2.5095,not_attempted,0.0,False,False
2.5978355,39,4470.361312,True,0.39821031168966015,False,False,1.2834602453958377,success,True,0.9550264819759089,9.55026481975909,2.0032284620865477,4.728919420601283,2.0032284620865477,1.2149647848643486,39,39,1.0,1.7668833733435507,1.793711581496792,0.6846980691104901,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0988,3.0416,not_attempted,0.0,False,False
1.9147396,118,4518.172686,True,0.3959320155480003,False,False,1.4416402314272263,success,True,0.014465001201307394,0.14465001201307395,3.494839137569035,15.647141193011608,4.606121780244039,1.0431885938785042,118,118,1.0,1.7781098810166245,1.793711581496792,0.6894877486512322,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1719,1.9746,not_attempted,0.0,False,False
12.944451,28,4551.39105,True,0.34058815403713827,False,False,1.5816450133441364,success,True,0.30707341413025285,3.0707341413025286,2.1451077251070747,3.469373852995991,2.223084961014894,1.5816450133441364,28,28,1.0,1.7937115814967934,1.793711581496792,0.7071067811865476,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1826,1.4786,not_attempted,0.0,False,False
-32.82229,200,4609.812416,False,1.6456014868282045,False,False,1.4249824697639966,max_steps,True,0.13749687370729388,0.0,4.477451793465334,26.50806691369696,5.556052897746466,0.8345445232534168,200,200,1.0,1.7404948050895392,1.793711581496792,0.6983076104752945,0.7071067811865476,-0.5,0.5,-0.5,0.9147107005119324,velocity,post_controller_hold,False,,0.1462,2.0149,not_attempted,0.0,False,True
12.868633,34,4632.014898,True,0.15903261266617696,False,False,1.4087730433699408,success,True,0.026199505483280778,0.26199505483280777,2.831101342702182,4.233634873101957,2.831101342702182,1.3682473930845946,34,34,1.0,1.7906789169037276,1.793711581496792,0.698668457773812,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.0733,2.7813,not_attempted,0.0,False,True
-33.64051,200,4696.539477,False,1.2343374027135936,False,False,1.57240846872728,max_steps,True,0.12644353643877007,0.0,3.3099626434273293,23.65846426816918,5.548771267954693,1.0841743006207667,200,200,1.0,1.7045104940458953,1.793711581496792,0.6917742561104048,0.7071067811865476,0.5,-0.5,0.5,1.3208591938018799,velocity,post_controller_hold,False,,0.2104,2.3423,not_attempted,0.0,False,False
-21.295006,163,4752.744688,True,0.3699179533845844,False,False,1.2986920183160415,success,True,0.8639188138536528,8.639188138536527,4.106331580233224,21.083836823608305,5.402358799327957,0.882909848653481,163,163,1.0,1.6771580132504964,1.793711581496792,0.7000200901919903,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.114,1.4188,not_attempted,0.0,True,False
-22.409075,199,4813.856531,True,0.3665481045104361,False,False,1.4821008489727814,success,True,0.05965172090210183,0.5965172090210182,4.1836301329248835,24.384296311459288,4.965032519474866,1.102035786652158,199,199,1.0,1.7397282927166176,1.793711581496792,0.6963175226177617,0.7071067811865476,-0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.2382,1.1979,not_attempted,0.0,False,False
3.4019823,99,4856.977139,True,0.29305762025435017,False,False,1.245776723382204,success,True,0.2194436692134271,2.194436692134271,3.0064086260847342,11.199230711252799,4.07198339790578,1.245776723382204,99,99,1.0,1.6918755168530086,1.793711581496792,0.6751115414940888,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.2233,2.2086,not_attempted,0.0,False,False
5.0988436,82,4895.492698,True,0.3647439898573667,False,False,1.2551386768853237,success,True,0.3326614846677076,3.326614846677076,3.0187373302508793,9.61482250703492,3.5620129454276186,0.8447032101006611,82,82,1.0,1.7568656490325456,1.793711581496792,0.6722014473273153,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1888,1.0581,not_attempted,0.0,False,False
-5.4007206,71,4934.112801,True,0.390958493416101,False,False,1.5936769740281942,success,True,0.878182343872722,8.78182343872722,4.731132471559215,9.123558109160301,5.803679610427016,1.2687768381112567,71,71,1.0,1.7714420689220833,1.793711581496792,0.684108194992404,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1938,2.8766,not_attempted,0.0,True,False
